,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,Category,Sum
20079,4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,13-06-2021 12:21,#N/A,technology,#N/A,#N/A,,,
20080,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,02-04-2021 11:41,#N/A,technology,#N/A,#N/A,,,
20081,4dd4da35-453e-466d-95ca-b1a7710fac1f,love,02-03-2021 02:14,#N/A,technology,#N/A,#N/A,,,
20082,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,23-06-2020 10:28,#N/A,technology,#N/A,#N/A,,,
20083,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,09-10-2020 04:59,#N/A,technology,#N/A,#N/A,,,
20084,4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,04-05-2021 03:41,#N/A,technology,#N/A,#N/A,,,
20085,4dd4da35-453e-466d-95ca-b1a7710fac1f,hate,31-07-2020 07:02,#N/A,technology,#N/A,#N/A,,,
20086,4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,19-07-2020 06:36,#N/A,technology,#N/A,#N/A,,,
20087,4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,20-06-2020 01:48,#N/A,technology,#N/A,#N/A,,,
20088,4dd4da35-453e-466d-95ca-b1a7710fac1f,want,10-03-2021 22:30,#N/A,technology,#N/A,#N/A,,,
20089,4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,26-01-2021 07:54,#N/A,technology,#N/A,#N/A,,,
20090,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,26-10-2020 11:44,#N/A,technology,#N/A,#N/A,,,
20091,4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,10-01-2021 00:42,#N/A,technology,#N/A,#N/A,,,
20092,4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,02-01-2021 07:29,#N/A,technology,#N/A,#N/A,,,
20093,4dd4da35-453e-466d-95ca-b1a7710fac1f,want,15-04-2021 01:07,#N/A,technology,#N/A,#N/A,,,
20094,4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,18-02-2021 10:53,#N/A,technology,#N/A,#N/A,,,
20095,4dd4da35-453e-466d-95ca-b1a7710fac1f,interested,19-06-2020 08:49,#N/A,technology,#N/A,#N/A,,,
20096,4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,04-02-2021 15:17,#N/A,technology,#N/A,#N/A,,,
20097,f47074e8-5189-44ac-82f8-4309d63650b4,,03-05-2021 06:54,,,,,,,
20098,f47074e8-5189-44ac-82f8-4309d63650b4,intrigued,26-11-2020 18:37,#N/A,culture,#N/A,#N/A,,,
20099,f47074e8-5189-44ac-82f8-4309d63650b4,disgust,29-07-2020 21:17,#N/A,culture,#N/A,#N/A,,,
20100,f47074e8-5189-44ac-82f8-4309d63650b4,intrigued,02-08-2020 08:59,#N/A,culture,#N/A,#N/A,,,
20101,f47074e8-5189-44ac-82f8-4309d63650b4,intrigued,22-10-2020 00:30,#N/A,culture,#N/A,#N/A,,,
20102,f47074e8-5189-44ac-82f8-4309d63650b4,hate,11-01-2021 12:03,#N/A,culture,#N/A,#N/A,,,
20103,15e13281-8bd0-4f40-a0fa-44749cf32378,,16-09-2020 10:32,,,,,,,
20104,15e13281-8bd0-4f40-a0fa-44749cf32378,hate,30-03-2021 16:34,#N/A,dogs,#N/A,#N/A,,,
20105,15e13281-8bd0-4f40-a0fa-44749cf32378,cherish,20-10-2020 13:37,#N/A,dogs,#N/A,#N/A,,,
20106,15e13281-8bd0-4f40-a0fa-44749cf32378,scared,19-12-2020 13:31,#N/A,dogs,#N/A,#N/A,,,
20107,15e13281-8bd0-4f40-a0fa-44749cf32378,love,28-04-2021 06:18,#N/A,dogs,#N/A,#N/A,,,
20108,15e13281-8bd0-4f40-a0fa-44749cf32378,heart,22-07-2020 12:08,#N/A,dogs,#N/A,#N/A,,,
20109,15e13281-8bd0-4f40-a0fa-44749cf32378,intrigued,21-01-2021 22:43,#N/A,dogs,#N/A,#N/A,,,
20110,15e13281-8bd0-4f40-a0fa-44749cf32378,super love,12-08-2020 03:34,#N/A,dogs,#N/A,#N/A,,,
20111,31cbcaf1-75f9-4541-abd6-15723478047b,,19-10-2020 00:17,,,,,,,
20112,31cbcaf1-75f9-4541-abd6-15723478047b,interested,12-07-2020 17:19,#N/A,dogs,#N/A,#N/A,,,
20113,31cbcaf1-75f9-4541-abd6-15723478047b,worried,06-09-2020 03:11,#N/A,dogs,#N/A,#N/A,,,
20114,1bbfe52f-37e2-4874-8422-161a60b331e1,,12-06-2021 18:40,,,,,,,
20115,1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,07-04-2021 01:40,#N/A,culture,#N/A,#N/A,,,
20116,1bbfe52f-37e2-4874-8422-161a60b331e1,heart,06-08-2020 15:30,#N/A,culture,#N/A,#N/A,,,
20117,1bbfe52f-37e2-4874-8422-161a60b331e1,love,19-12-2020 20:35,#N/A,culture,#N/A,#N/A,,,
20118,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,20-12-2020 14:03,#N/A,culture,#N/A,#N/A,,,
20119,1bbfe52f-37e2-4874-8422-161a60b331e1,like,14-03-2021 11:32,#N/A,culture,#N/A,#N/A,,,
20120,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,11-02-2021 10:00,#N/A,culture,#N/A,#N/A,,,
20121,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,17-06-2021 18:10,#N/A,culture,#N/A,#N/A,,,
20122,1bbfe52f-37e2-4874-8422-161a60b331e1,disgust,10-09-2020 09:29,#N/A,culture,#N/A,#N/A,,,
20123,1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,09-10-2020 15:00,#N/A,culture,#N/A,#N/A,,,
20124,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,10-10-2020 20:21,#N/A,culture,#N/A,#N/A,,,
20125,1bbfe52f-37e2-4874-8422-161a60b331e1,adore,13-03-2021 03:13,#N/A,culture,#N/A,#N/A,,,
20126,1bbfe52f-37e2-4874-8422-161a60b331e1,like,24-10-2020 07:41,#N/A,culture,#N/A,#N/A,,,
20127,1bbfe52f-37e2-4874-8422-161a60b331e1,like,24-03-2021 15:52,#N/A,culture,#N/A,#N/A,,,
20128,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,06-11-2020 11:58,#N/A,culture,#N/A,#N/A,,,
20129,1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,21-02-2021 11:40,#N/A,culture,#N/A,#N/A,,,
20130,1bbfe52f-37e2-4874-8422-161a60b331e1,worried,14-11-2020 11:51,#N/A,culture,#N/A,#N/A,,,
20131,1bbfe52f-37e2-4874-8422-161a60b331e1,peeking,21-11-2020 12:37,#N/A,culture,#N/A,#N/A,,,
20132,1bbfe52f-37e2-4874-8422-161a60b331e1,adore,11-09-2020 18:14,#N/A,culture,#N/A,#N/A,,,
20133,1bbfe52f-37e2-4874-8422-161a60b331e1,peeking,27-07-2020 18:08,#N/A,culture,#N/A,#N/A,,,
20134,1bbfe52f-37e2-4874-8422-161a60b331e1,heart,17-09-2020 15:02,#N/A,culture,#N/A,#N/A,,,
20135,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,14-01-2021 10:24,#N/A,culture,#N/A,#N/A,,,
20136,1bbfe52f-37e2-4874-8422-161a60b331e1,super love,05-11-2020 01:25,#N/A,culture,#N/A,#N/A,,,
20137,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,13-03-2021 13:52,#N/A,culture,#N/A,#N/A,,,
20138,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,29-09-2020 05:24,#N/A,culture,#N/A,#N/A,,,
20139,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,06-09-2020 17:41,#N/A,culture,#N/A,#N/A,,,
20140,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,01-02-2021 07:00,#N/A,culture,#N/A,#N/A,,,
20141,1bbfe52f-37e2-4874-8422-161a60b331e1,love,04-06-2021 21:59,#N/A,culture,#N/A,#N/A,,,
20142,1bbfe52f-37e2-4874-8422-161a60b331e1,super love,20-08-2020 18:40,#N/A,culture,#N/A,#N/A,,,
20143,1bbfe52f-37e2-4874-8422-161a60b331e1,indifferent,21-02-2021 14:28,#N/A,culture,#N/A,#N/A,,,
20144,1bbfe52f-37e2-4874-8422-161a60b331e1,peeking,20-05-2021 18:23,#N/A,culture,#N/A,#N/A,,,
20145,1bbfe52f-37e2-4874-8422-161a60b331e1,hate,12-10-2020 22:56,#N/A,culture,#N/A,#N/A,,,
20146,1bbfe52f-37e2-4874-8422-161a60b331e1,adore,03-01-2021 12:07,#N/A,culture,#N/A,#N/A,,,
20147,1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,29-05-2021 07:42,#N/A,culture,#N/A,#N/A,,,
20148,1bbfe52f-37e2-4874-8422-161a60b331e1,super love,03-04-2021 07:11,#N/A,culture,#N/A,#N/A,,,
20149,1bbfe52f-37e2-4874-8422-161a60b331e1,want,02-12-2020 13:39,#N/A,culture,#N/A,#N/A,,,
20150,1bbfe52f-37e2-4874-8422-161a60b331e1,love,07-01-2021 14:58,#N/A,culture,#N/A,#N/A,,,
20151,1bbfe52f-37e2-4874-8422-161a60b331e1,want,06-03-2021 17:56,#N/A,culture,#N/A,#N/A,,,
20152,1bbfe52f-37e2-4874-8422-161a60b331e1,indifferent,09-05-2021 23:24,#N/A,culture,#N/A,#N/A,,,
20153,1bbfe52f-37e2-4874-8422-161a60b331e1,disgust,28-03-2021 18:37,#N/A,culture,#N/A,#N/A,,,
20154,94f8ffbb-d888-4713-8cdd-ea57466d88b2,,11-05-2021 02:26,,,,,,,
20155,94f8ffbb-d888-4713-8cdd-ea57466d88b2,love,18-11-2020 05:26,#N/A,science,#N/A,#N/A,,,
20156,94f8ffbb-d888-4713-8cdd-ea57466d88b2,disgust,03-06-2021 20:07,#N/A,science,#N/A,#N/A,,,
20157,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,11-12-2020 15:07,#N/A,science,#N/A,#N/A,,,
20158,94f8ffbb-d888-4713-8cdd-ea57466d88b2,indifferent,29-08-2020 11:31,#N/A,science,#N/A,#N/A,,,
20159,94f8ffbb-d888-4713-8cdd-ea57466d88b2,adore,21-07-2020 19:15,#N/A,science,#N/A,#N/A,,,
20160,94f8ffbb-d888-4713-8cdd-ea57466d88b2,like,15-11-2020 00:23,#N/A,science,#N/A,#N/A,,,
20161,94f8ffbb-d888-4713-8cdd-ea57466d88b2,hate,16-09-2020 21:47,#N/A,science,#N/A,#N/A,,,
20162,94f8ffbb-d888-4713-8cdd-ea57466d88b2,worried,29-12-2020 03:34,#N/A,science,#N/A,#N/A,,,
20163,94f8ffbb-d888-4713-8cdd-ea57466d88b2,scared,11-10-2020 16:29,#N/A,science,#N/A,#N/A,,,
20164,94f8ffbb-d888-4713-8cdd-ea57466d88b2,super love,26-06-2020 11:56,#N/A,science,#N/A,#N/A,,,
20165,94f8ffbb-d888-4713-8cdd-ea57466d88b2,intrigued,25-12-2020 09:20,#N/A,science,#N/A,#N/A,,,
20166,94f8ffbb-d888-4713-8cdd-ea57466d88b2,peeking,25-11-2020 04:58,#N/A,science,#N/A,#N/A,,,
20167,94f8ffbb-d888-4713-8cdd-ea57466d88b2,hate,18-09-2020 20:36,#N/A,science,#N/A,#N/A,,,
20168,94f8ffbb-d888-4713-8cdd-ea57466d88b2,heart,14-11-2020 18:51,#N/A,science,#N/A,#N/A,,,
20169,94f8ffbb-d888-4713-8cdd-ea57466d88b2,dislike,12-10-2020 23:03,#N/A,science,#N/A,#N/A,,,
20170,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,30-06-2020 12:40,#N/A,science,#N/A,#N/A,,,
20171,94f8ffbb-d888-4713-8cdd-ea57466d88b2,want,01-11-2020 15:37,#N/A,science,#N/A,#N/A,,,
20172,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,15-09-2020 00:35,#N/A,science,#N/A,#N/A,,,
20173,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,,16-03-2021 02:48,,,,,,,
20174,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,adore,16-08-2020 00:50,#N/A,studying,#N/A,#N/A,,,
20175,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,21-03-2021 00:52,#N/A,studying,#N/A,#N/A,,,
20176,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,scared,18-07-2020 14:47,#N/A,studying,#N/A,#N/A,,,
20177,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,03-12-2020 21:47,#N/A,studying,#N/A,#N/A,,,
20178,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,intrigued,13-02-2021 12:26,#N/A,studying,#N/A,#N/A,,,
20179,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,love,31-12-2020 20:43,#N/A,studying,#N/A,#N/A,,,
20180,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,adore,24-05-2021 03:14,#N/A,studying,#N/A,#N/A,,,
20181,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,heart,30-05-2021 10:38,#N/A,studying,#N/A,#N/A,,,
20182,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,like,25-02-2021 21:38,#N/A,studying,#N/A,#N/A,,,
20183,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,scared,15-06-2021 19:00,#N/A,studying,#N/A,#N/A,,,
20184,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,04-08-2020 11:36,#N/A,studying,#N/A,#N/A,,,
20185,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,30-08-2020 16:31,#N/A,studying,#N/A,#N/A,,,
20186,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,like,05-04-2021 06:51,#N/A,studying,#N/A,#N/A,,,
20187,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,intrigued,06-12-2020 14:22,#N/A,studying,#N/A,#N/A,,,
20188,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,hate,24-08-2020 09:16,#N/A,studying,#N/A,#N/A,,,
20189,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,heart,18-11-2020 21:45,#N/A,studying,#N/A,#N/A,,,
20190,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,interested,22-01-2021 08:08,#N/A,studying,#N/A,#N/A,,,
20191,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,cherish,15-01-2021 23:34,#N/A,studying,#N/A,#N/A,,,
20192,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,26-03-2021 16:28,#N/A,studying,#N/A,#N/A,,,
20193,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,06-02-2021 13:58,#N/A,studying,#N/A,#N/A,,,
20194,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,14-12-2020 13:46,#N/A,studying,#N/A,#N/A,,,
20195,c3d1c36d-2ad9-45ce-be49-51c103351e62,,25-09-2020 11:45,,,,,,,
20196,c3d1c36d-2ad9-45ce-be49-51c103351e62,scared,28-06-2020 13:58,#N/A,travel,#N/A,#N/A,,,
20197,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,04-04-2021 10:10,#N/A,travel,#N/A,#N/A,,,
20198,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,17-09-2020 04:48,#N/A,travel,#N/A,#N/A,,,
20199,c3d1c36d-2ad9-45ce-be49-51c103351e62,intrigued,28-01-2021 21:09,#N/A,travel,#N/A,#N/A,,,
20200,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,06-05-2021 16:22,#N/A,travel,#N/A,#N/A,,,
20201,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,17-01-2021 11:14,#N/A,travel,#N/A,#N/A,,,
20202,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,16-09-2020 21:40,#N/A,travel,#N/A,#N/A,,,
20203,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,02-11-2020 16:55,#N/A,travel,#N/A,#N/A,,,
20204,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,02-09-2020 13:43,#N/A,travel,#N/A,#N/A,,,
20205,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,23-02-2021 03:42,#N/A,travel,#N/A,#N/A,,,
20206,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,03-05-2021 02:38,#N/A,travel,#N/A,#N/A,,,
20207,c3d1c36d-2ad9-45ce-be49-51c103351e62,like,17-04-2021 06:33,#N/A,travel,#N/A,#N/A,,,
20208,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,08-10-2020 05:05,#N/A,travel,#N/A,#N/A,,,
20209,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,14-02-2021 11:53,#N/A,travel,#N/A,#N/A,,,
20210,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,06-08-2020 04:51,#N/A,travel,#N/A,#N/A,,,
20211,c3d1c36d-2ad9-45ce-be49-51c103351e62,peeking,25-09-2020 16:32,#N/A,travel,#N/A,#N/A,,,
20212,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,16-09-2020 11:17,#N/A,travel,#N/A,#N/A,,,
20213,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,14-10-2020 06:48,#N/A,travel,#N/A,#N/A,,,
20214,c3d1c36d-2ad9-45ce-be49-51c103351e62,like,03-08-2020 08:36,#N/A,travel,#N/A,#N/A,,,
20215,c3d1c36d-2ad9-45ce-be49-51c103351e62,dislike,18-06-2021 06:05,#N/A,travel,#N/A,#N/A,,,
20216,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,18-06-2021 07:41,#N/A,travel,#N/A,#N/A,,,
20217,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,25-08-2020 04:39,#N/A,travel,#N/A,#N/A,,,
20218,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,19-08-2020 23:33,#N/A,travel,#N/A,#N/A,,,
20219,c3d1c36d-2ad9-45ce-be49-51c103351e62,love,01-07-2020 03:15,#N/A,travel,#N/A,#N/A,,,
20220,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,15-07-2020 23:59,#N/A,travel,#N/A,#N/A,,,
20221,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,26-01-2021 14:49,#N/A,travel,#N/A,#N/A,,,
20222,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,09-04-2021 14:11,#N/A,travel,#N/A,#N/A,,,
20223,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,02-12-2020 16:59,#N/A,travel,#N/A,#N/A,,,
20224,c3d1c36d-2ad9-45ce-be49-51c103351e62,intrigued,30-04-2021 16:39,#N/A,travel,#N/A,#N/A,,,
20225,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,18-08-2020 18:43,#N/A,travel,#N/A,#N/A,,,
20226,c3d1c36d-2ad9-45ce-be49-51c103351e62,dislike,03-05-2021 22:36,#N/A,travel,#N/A,#N/A,,,
20227,c3d1c36d-2ad9-45ce-be49-51c103351e62,super love,30-05-2021 05:55,#N/A,travel,#N/A,#N/A,,,
20228,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,12-03-2021 14:20,#N/A,travel,#N/A,#N/A,,,
20229,b38723f3-878c-4308-b173-14f03639d9b8,,14-09-2020 06:07,,,,,,,
20230,b38723f3-878c-4308-b173-14f03639d9b8,love,04-09-2020 09:27,#N/A,travel,#N/A,#N/A,,,
20231,b38723f3-878c-4308-b173-14f03639d9b8,indifferent,17-12-2020 14:53,#N/A,travel,#N/A,#N/A,,,
20232,b38723f3-878c-4308-b173-14f03639d9b8,scared,13-04-2021 04:44,#N/A,travel,#N/A,#N/A,,,
20233,b38723f3-878c-4308-b173-14f03639d9b8,peeking,19-10-2020 10:44,#N/A,travel,#N/A,#N/A,,,
20234,b38723f3-878c-4308-b173-14f03639d9b8,like,03-09-2020 11:29,#N/A,travel,#N/A,#N/A,,,
20235,b38723f3-878c-4308-b173-14f03639d9b8,super love,19-04-2021 18:15,#N/A,travel,#N/A,#N/A,,,
20236,b38723f3-878c-4308-b173-14f03639d9b8,hate,24-11-2020 11:34,#N/A,travel,#N/A,#N/A,,,
20237,b38723f3-878c-4308-b173-14f03639d9b8,cherish,12-10-2020 03:37,#N/A,travel,#N/A,#N/A,,,
20238,b38723f3-878c-4308-b173-14f03639d9b8,disgust,19-08-2020 22:33,#N/A,travel,#N/A,#N/A,,,
20239,b38723f3-878c-4308-b173-14f03639d9b8,love,13-12-2020 04:59,#N/A,travel,#N/A,#N/A,,,
20240,b38723f3-878c-4308-b173-14f03639d9b8,disgust,14-12-2020 13:50,#N/A,travel,#N/A,#N/A,,,
20241,b38723f3-878c-4308-b173-14f03639d9b8,like,27-08-2020 19:10,#N/A,travel,#N/A,#N/A,,,
20242,b38723f3-878c-4308-b173-14f03639d9b8,adore,04-10-2020 18:46,#N/A,travel,#N/A,#N/A,,,
20243,b38723f3-878c-4308-b173-14f03639d9b8,cherish,19-05-2021 11:40,#N/A,travel,#N/A,#N/A,,,
20244,b38723f3-878c-4308-b173-14f03639d9b8,cherish,17-08-2020 15:09,#N/A,travel,#N/A,#N/A,,,
20245,b38723f3-878c-4308-b173-14f03639d9b8,cherish,02-12-2020 11:08,#N/A,travel,#N/A,#N/A,,,
20246,b38723f3-878c-4308-b173-14f03639d9b8,worried,06-12-2020 22:11,#N/A,travel,#N/A,#N/A,,,
20247,b38723f3-878c-4308-b173-14f03639d9b8,intrigued,19-11-2020 09:39,#N/A,travel,#N/A,#N/A,,,
20248,b38723f3-878c-4308-b173-14f03639d9b8,super love,28-10-2020 22:15,#N/A,travel,#N/A,#N/A,,,
20249,b38723f3-878c-4308-b173-14f03639d9b8,like,26-08-2020 02:29,#N/A,travel,#N/A,#N/A,,,
20250,b38723f3-878c-4308-b173-14f03639d9b8,disgust,10-06-2021 02:36,#N/A,travel,#N/A,#N/A,,,
20251,b38723f3-878c-4308-b173-14f03639d9b8,cherish,23-12-2020 00:05,#N/A,travel,#N/A,#N/A,,,
20252,b38723f3-878c-4308-b173-14f03639d9b8,indifferent,03-08-2020 23:45,#N/A,travel,#N/A,#N/A,,,
20253,b38723f3-878c-4308-b173-14f03639d9b8,scared,11-08-2020 07:13,#N/A,travel,#N/A,#N/A,,,
20254,b38723f3-878c-4308-b173-14f03639d9b8,worried,21-05-2021 06:41,#N/A,travel,#N/A,#N/A,,,
20255,b38723f3-878c-4308-b173-14f03639d9b8,dislike,04-05-2021 20:46,#N/A,travel,#N/A,#N/A,,,
20256,b38723f3-878c-4308-b173-14f03639d9b8,dislike,06-08-2020 22:09,#N/A,travel,#N/A,#N/A,,,
20257,b38723f3-878c-4308-b173-14f03639d9b8,disgust,11-12-2020 00:02,#N/A,travel,#N/A,#N/A,,,
20258,b38723f3-878c-4308-b173-14f03639d9b8,want,27-05-2021 12:36,#N/A,travel,#N/A,#N/A,,,
20259,b38723f3-878c-4308-b173-14f03639d9b8,scared,23-02-2021 17:33,#N/A,travel,#N/A,#N/A,,,
20260,b38723f3-878c-4308-b173-14f03639d9b8,super love,26-09-2020 01:49,#N/A,travel,#N/A,#N/A,,,
20261,b38723f3-878c-4308-b173-14f03639d9b8,dislike,05-12-2020 06:42,#N/A,travel,#N/A,#N/A,,,
20262,b38723f3-878c-4308-b173-14f03639d9b8,disgust,10-08-2020 07:34,#N/A,travel,#N/A,#N/A,,,
20263,b38723f3-878c-4308-b173-14f03639d9b8,worried,11-10-2020 07:10,#N/A,travel,#N/A,#N/A,,,
20264,b38723f3-878c-4308-b173-14f03639d9b8,want,13-11-2020 20:17,#N/A,travel,#N/A,#N/A,,,
20265,b38723f3-878c-4308-b173-14f03639d9b8,worried,10-10-2020 04:40,#N/A,travel,#N/A,#N/A,,,
20266,b38723f3-878c-4308-b173-14f03639d9b8,love,08-01-2021 22:57,#N/A,travel,#N/A,#N/A,,,
20267,b38723f3-878c-4308-b173-14f03639d9b8,dislike,22-09-2020 07:31,#N/A,travel,#N/A,#N/A,,,
20268,942c5154-791e-47c0-bfad-264a3d6296eb,,10-06-2021 22:05,,,,,,,
20269,942c5154-791e-47c0-bfad-264a3d6296eb,scared,01-08-2020 15:32,#N/A,animals,#N/A,#N/A,,,
20270,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,17-12-2020 09:42,#N/A,animals,#N/A,#N/A,,,
20271,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,29-10-2020 20:53,#N/A,animals,#N/A,#N/A,,,
20272,942c5154-791e-47c0-bfad-264a3d6296eb,disgust,18-09-2020 13:03,#N/A,animals,#N/A,#N/A,,,
20273,942c5154-791e-47c0-bfad-264a3d6296eb,super love,14-09-2020 09:10,#N/A,animals,#N/A,#N/A,,,
20274,942c5154-791e-47c0-bfad-264a3d6296eb,scared,20-11-2020 08:08,#N/A,animals,#N/A,#N/A,,,
20275,942c5154-791e-47c0-bfad-264a3d6296eb,scared,01-10-2020 17:44,#N/A,animals,#N/A,#N/A,,,
20276,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,01-01-2021 20:45,#N/A,animals,#N/A,#N/A,,,
20277,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,28-07-2020 23:05,#N/A,animals,#N/A,#N/A,,,
20278,942c5154-791e-47c0-bfad-264a3d6296eb,want,17-11-2020 02:34,#N/A,animals,#N/A,#N/A,,,
20279,942c5154-791e-47c0-bfad-264a3d6296eb,interested,12-12-2020 03:55,#N/A,animals,#N/A,#N/A,,,
20280,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,13-12-2020 01:07,#N/A,animals,#N/A,#N/A,,,
20281,942c5154-791e-47c0-bfad-264a3d6296eb,heart,23-09-2020 05:00,#N/A,animals,#N/A,#N/A,,,
20282,942c5154-791e-47c0-bfad-264a3d6296eb,worried,19-03-2021 22:38,#N/A,animals,#N/A,#N/A,,,
20283,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,15-11-2020 10:12,#N/A,animals,#N/A,#N/A,,,
20284,942c5154-791e-47c0-bfad-264a3d6296eb,intrigued,21-04-2021 21:28,#N/A,animals,#N/A,#N/A,,,
20285,942c5154-791e-47c0-bfad-264a3d6296eb,want,16-03-2021 17:53,#N/A,animals,#N/A,#N/A,,,
20286,942c5154-791e-47c0-bfad-264a3d6296eb,heart,31-12-2020 04:47,#N/A,animals,#N/A,#N/A,,,
20287,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,08-02-2021 23:36,#N/A,animals,#N/A,#N/A,,,
20288,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,08-02-2021 10:55,#N/A,animals,#N/A,#N/A,,,
20289,942c5154-791e-47c0-bfad-264a3d6296eb,heart,16-01-2021 01:50,#N/A,animals,#N/A,#N/A,,,
20290,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,17-07-2020 16:27,#N/A,animals,#N/A,#N/A,,,
20291,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,02-07-2020 23:44,#N/A,animals,#N/A,#N/A,,,
20292,942c5154-791e-47c0-bfad-264a3d6296eb,intrigued,31-10-2020 12:51,#N/A,animals,#N/A,#N/A,,,
20293,942c5154-791e-47c0-bfad-264a3d6296eb,hate,25-04-2021 18:50,#N/A,animals,#N/A,#N/A,,,
20294,942c5154-791e-47c0-bfad-264a3d6296eb,worried,24-11-2020 12:58,#N/A,animals,#N/A,#N/A,,,
20295,942c5154-791e-47c0-bfad-264a3d6296eb,heart,28-07-2020 13:39,#N/A,animals,#N/A,#N/A,,,
20296,942c5154-791e-47c0-bfad-264a3d6296eb,super love,06-05-2021 23:42,#N/A,animals,#N/A,#N/A,,,
